file_id,organism,locus_tag,ess,conf,conf_t5,conf_mean
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0001,0,0.0796397700905799,0.0579380206763744,0.06878889538347716
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0002,0,0.1493227630853653,0.128609612584114,0.13896618783473963
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0003,0,0.1104798913002014,0.0385512560606002,0.07451557368040079
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0004,1,0.5893092155456543,0.5618070960044861,0.5755581557750702
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0005,0,0.6335304379463196,0.691486656665802,0.6625085473060608
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0006,0,0.4174161255359649,0.0328646525740623,0.2251403890550136
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0007,0,0.4057349860668182,0.3772848844528198,0.39150993525981903
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0008,0,0.2372241616249084,0.4085628390312195,0.32289350032806396
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0009,0,0.3589093685150146,0.2664423584938049,0.31267586350440973
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0010,0,0.3694461286067962,0.2831965088844299,0.32632131874561304
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0011,0,0.2305375784635543,0.127260684967041,0.17889913171529764
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0012,0,0.1231594681739807,0.0612778179347515,0.0922186430543661
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0013,0,0.1481451392173767,0.0489633195102214,0.09855422936379905
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0014,0,0.3748814463615417,0.039932832121849,0.20740713924169535
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0015,0,0.1715293973684311,0.0687978267669677,0.1201636120676994
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0016,0,0.2668928802013397,0.2400470077991485,0.25346994400024414
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0017,0,0.3031100928783417,0.3119104504585266,0.30751027166843414
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0018,0,0.2876339256763458,0.2733244299888611,0.28047917783260345
