file_id,organism,locus_tag,ess,conf,conf_t5,conf_mean
C035,Caulobacter crescentus,CCNA_00001,0,0.795961856842041,0.2646510601043701,0.5303064584732056
C035,Caulobacter crescentus,CCNA_00002,0,0.7403698563575745,0.7810668349266052,0.7607183456420898
C035,Caulobacter crescentus,CCNA_00003,1,0.4841580688953399,0.6406599283218384,0.5624089986085892
C035,Caulobacter crescentus,CCNA_00004,1,0.9382163882255554,0.898392915725708,0.9183046519756317
C035,Caulobacter crescentus,CCNA_00005,1,0.7822469472885132,0.8218867778778076,0.8020668625831604
C035,Caulobacter crescentus,CCNA_00006,0,0.0341607555747032,0.1466634273529052,0.09041209146380419
C035,Caulobacter crescentus,CCNA_00007,1,0.9449703693389891,0.7638611793518066,0.854415774345398
C035,Caulobacter crescentus,CCNA_00008,1,0.6208116412162781,0.851766049861908,0.736288845539093
C035,Caulobacter crescentus,CCNA_00009,0,0.096726082265377,0.0589286088943481,0.07782734557986255
C035,Caulobacter crescentus,CCNA_00010,1,0.9191220998764038,0.7660707235336304,0.8425964117050171
C035,Caulobacter crescentus,CCNA_00011,0,0.295329749584198,0.7496345043182373,0.5224821269512177
C035,Caulobacter crescentus,CCNA_00012,0,0.5652036666870117,0.3104805648326874,0.43784211575984955
C035,Caulobacter crescentus,CCNA_00013,0,0.8149844408035278,0.3135555982589721,0.56427001953125
C035,Caulobacter crescentus,CCNA_00014,0,0.0966244935989379,0.4113475084304809,0.2539860010147094
C035,Caulobacter crescentus,CCNA_00015,0,0.7169477343559265,0.7384863495826721,0.7277170419692993
C035,Caulobacter crescentus,CCNA_00016,0,0.434807151556015,0.4175877571105957,0.42619745433330536
C035,Caulobacter crescentus,CCNA_00017,0,0.631041944026947,0.3336340487003326,0.48233799636363983
C035,Caulobacter crescentus,CCNA_00018,0,0.3114245533943176,0.486529141664505,0.3989768475294113
C035,Caulobacter crescentus,CCNA_00019,0,0.1032715439796447,0.4122267663478851,0.2577491551637649
C035,Caulobacter crescentus,CCNA_00020,0,0.1561709344387054,0.3290396630764007,0.24260529875755305
C035,Caulobacter crescentus,CCNA_00021,0,0.098645195364952,0.1117160767316818,0.1051806360483169
C035,Caulobacter crescentus,CCNA_00022,0,0.1800936013460159,0.1807627230882644,0.18042816221714014
C035,Caulobacter crescentus,CCNA_00023,0,0.0348298288881778,0.0806632563471794,0.0577465426176786
C035,Caulobacter crescentus,CCNA_00024,0,0.6485108137130737,0.5829585790634155,0.6157346963882446
C035,Caulobacter crescentus,CCNA_00025,0,0.0838511809706687,0.0752587616443634,0.07955497130751604
C035,Caulobacter crescentus,CCNA_00026,0,0.0429144352674484,0.0338824763894081,0.03839845582842825
C035,Caulobacter crescentus,CCNA_00027,0,0.0075868465937674,0.1333976536989212,0.0704922501463443
C035,Caulobacter crescentus,CCNA_00028,0,0.001538650249131,0.0943085402250289,0.047923595237079945
C035,Caulobacter crescentus,CCNA_00029,0,0.0108516681939363,0.0726122036576271,0.0417319359257817
C035,Caulobacter crescentus,CCNA_00030,0,0.1545838862657547,0.0686370134353637,0.1116104498505592
C035,Caulobacter crescentus,CCNA_00031,0,0.0202729143202304,0.1319719851016998,0.0761224497109651
C035,Caulobacter crescentus,CCNA_00032,0,0.6004152297973633,0.29202601313591,0.44622062146663666
C035,Caulobacter crescentus,CCNA_00033,1,0.91476309299469,0.7214383482933044,0.8181007206439972
C035,Caulobacter crescentus,CCNA_00034,1,0.8900632858276367,0.8485243320465088,0.8692938089370728
C035,Caulobacter crescentus,CCNA_00035,0,0.7084683775901794,0.3760908842086792,0.5422796308994293
C035,Caulobacter crescentus,CCNA_00036,0,0.7468246817588806,0.4369986057281494,0.591911643743515
C035,Caulobacter crescentus,CCNA_00037,0,0.0373715758323669,0.3220585584640503,0.1797150671482086
C035,Caulobacter crescentus,CCNA_00038,0,0.2330018281936645,0.1712509095668792,0.20212636888027186
C035,Caulobacter crescentus,CCNA_00039,0,0.2168686985969543,0.118665225803852,0.16776696220040316
C035,Caulobacter crescentus,CCNA_00040,0,0.0549055226147174,0.3016016781330108,0.17825360037386412
C035,Caulobacter crescentus,CCNA_00041,1,0.9381657242774964,0.9398428797721864,0.9390043020248414
C035,Caulobacter crescentus,CCNA_00042,0,0.5611928701400757,0.8009622097015381,0.6810775399208069
C035,Caulobacter crescentus,CCNA_00043,1,0.967698097229004,0.9017109274864196,0.9347045123577118
C035,Caulobacter crescentus,CCNA_00044,0,0.8554940223693848,0.789858877658844,0.8226764500141144
C035,Caulobacter crescentus,CCNA_00045,1,0.7962525486946106,0.8808117508888245,0.8385321497917175
C035,Caulobacter crescentus,CCNA_00046,0,0.1002760827541351,0.2314139157533645,0.1658449992537498
C035,Caulobacter crescentus,CCNA_00047,0,0.242864117026329,0.2257411032915115,0.23430261015892026
C035,Caulobacter crescentus,CCNA_00048,1,0.8738495707511902,0.8422870635986328,0.8580683171749115
C035,Caulobacter crescentus,CCNA_00049,0,0.2005258351564407,0.2049800753593444,0.20275295525789255
C035,Caulobacter crescentus,CCNA_00050,1,0.6811882257461548,0.7753576040267944,0.7282729148864746
C035,Caulobacter crescentus,CCNA_00051,0,0.5767130255699158,0.1030899062752723,0.339901465922594
C035,Caulobacter crescentus,CCNA_00052,1,0.8169968128204346,0.8589099049568176,0.8379533588886261
C035,Caulobacter crescentus,CCNA_00053,0,0.4393374919891357,0.538796603679657,0.48906704783439636
C035,Caulobacter crescentus,CCNA_00054,0,0.4773701429367065,0.238775297999382,0.3580727204680442
C035,Caulobacter crescentus,CCNA_00055,0,0.8305867314338684,0.4436084926128387,0.6370976120233536
C035,Caulobacter crescentus,CCNA_00056,0,0.6764873266220093,0.3899828791618347,0.533235102891922
C035,Caulobacter crescentus,CCNA_00057,1,0.7732822895050049,0.784060537815094,0.7786714136600494
C035,Caulobacter crescentus,CCNA_00058,0,0.0738128274679184,0.1259536296129226,0.0998832285404205
C035,Caulobacter crescentus,CCNA_00059,0,0.1054094731807708,0.1263231337070465,0.11586630344390866
C035,Caulobacter crescentus,CCNA_00060,0,0.6803892850875854,0.5373014807701111,0.6088453829288483
C035,Caulobacter crescentus,CCNA_00061,0,0.0976838916540145,0.1292216181755066,0.11345275491476055
C035,Caulobacter crescentus,CCNA_00062,1,0.9758793115615844,0.9029397368431092,0.9394095242023468
C035,Caulobacter crescentus,CCNA_00063,1,0.2485771626234054,0.9021464586257936,0.5753618106245995
C035,Caulobacter crescentus,CCNA_00064,0,0.0582395121455192,0.1274773478507995,0.09285842999815935
C035,Caulobacter crescentus,CCNA_00065,0,0.0333973430097103,0.1077159941196441,0.0705566685646772
C035,Caulobacter crescentus,CCNA_00066,0,0.105177454650402,0.0911249220371246,0.0981511883437633
C035,Caulobacter crescentus,CCNA_00067,0,0.0055845812894403,0.0457096882164478,0.02564713475294405
C035,Caulobacter crescentus,CCNA_00068,1,0.9567232728004456,0.8192136287689209,0.8879684507846832
C035,Caulobacter crescentus,CCNA_00069,1,0.8712723255157471,0.8006294369697571,0.8359508812427521
C035,Caulobacter crescentus,CCNA_00070,1,0.904189109802246,0.8882387280464172,0.8962139189243317
C035,Caulobacter crescentus,CCNA_00071,1,0.8770312070846558,0.9456297755241394,0.9113304913043976
C035,Caulobacter crescentus,CCNA_00072,0,0.2925232052803039,0.0561423003673553,0.1743327528238296
C035,Caulobacter crescentus,CCNA_00073,0,0.7481260895729065,0.2176079750061035,0.482867032289505
C035,Caulobacter crescentus,CCNA_00074,0,0.5466291904449463,0.1250516772270202,0.3358404338359833
C035,Caulobacter crescentus,CCNA_00075,0,0.5410552620887756,0.2125214636325836,0.3767883628606796
