file_id,organism,locus_tag,ess,conf
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.2466098815202713
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.36311399936676025
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.25122424960136414
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.4666074514389038
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.09111915528774261
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.40545400977134705
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.24020501971244812
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.3209760785102844
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.47558149695396423
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.1703146994113922
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.2575145661830902
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.15155625343322754
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.7861143946647644
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.8147737979888916
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.10635652393102646
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.29720067977905273
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.15495601296424866
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.11566632986068726
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.24632352590560913
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.05387042090296745
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.886547863483429
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.5087080597877502
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.8360057473182678
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9496040940284729
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9232540726661682
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.24612195789813995
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.92527836561203
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.4178037941455841
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.8979614973068237
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.6970238089561462
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.6408669352531433
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.417057603597641
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.12867866456508636
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.21257376670837402
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.13788697123527527
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.09463386237621307
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.31030288338661194
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.24660205841064453
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.3570576012134552
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.392067015171051
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.1792350709438324
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.09811315685510635
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.15007908642292023
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.07541637122631073
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.4156356453895569
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.8786813020706177
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.16552259027957916
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.08102066069841385
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.38135793805122375
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.6798389554023743
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.796730637550354
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9220982193946838
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.2466067224740982
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.2266368418931961
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.35722875595092773
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.2672664225101471
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.060758598148822784
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.14650864899158478
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.06913824379444122
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.08418750017881393
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.16400915384292603
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.1470470279455185
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.2666376233100891
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.2032480537891388
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.45892974734306335
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.41329944133758545
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.3956459164619446
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.6650144457817078
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.884253203868866
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.131101593375206
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.22449010610580444
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.2795203924179077
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.1089167445898056
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.4688551425933838
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.8188570141792297
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.7100020051002502
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.8061354160308838
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.8641940355300903
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.9018588662147522
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.94254469871521
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9307447671890259
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9362871050834656
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9432306885719299
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9342060685157776
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.7877494692802429
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.8821594715118408
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9661313891410828
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9130266904830933
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.6883009076118469
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.16369351744651794
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.8979784250259399
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.5572414398193359
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.1887848824262619
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.14164982736110687
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.936603307723999
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.3988470137119293
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.24660928547382355
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.2173812985420227
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.07940387725830078
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.653342604637146
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.08072786033153534
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.07869883626699448
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.24648858606815338
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.14652085304260254
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.5770613551139832
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.7582723498344421
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.8259364366531372
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.16320081055164337
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.6655094027519226
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.15541067719459534
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.341915100812912
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.10423413664102554
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.2461330145597458
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.11198434978723526
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.1189318373799324
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.24556872248649597
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.8214685320854187
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.24482281506061554
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.082138292491436
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.31038933992385864
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.17013491690158844
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.2507686913013458
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.18547742068767548
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.8369032740592957
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.6871771216392517
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.09010425209999084
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.11968550831079483
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.13198231160640717
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.2476436048746109
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.15534451603889465
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.19195744395256042
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.15938863158226013
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.8335573673248291
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.41060173511505127
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.5117498636245728
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.6933996677398682
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.2583112418651581
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.39595165848731995
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.23711803555488586
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.5093296766281128
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.11849682033061981
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.384542852640152
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.03206160292029381
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.37709248065948486
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.6836093068122864
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.2461884319782257
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9073918461799622
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.18169572949409485
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.03471711277961731
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.3033753037452698
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.09460093080997467
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.41095682978630066
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.3757431209087372
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.23621396720409393
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.3213859498500824
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.8450051546096802
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.1672883927822113
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.8455502986907959
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.8775949478149414
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9116268754005432
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9362049698829651
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9491198658943176
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.9388538002967834
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.9301244020462036
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9324780702590942
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.8590123653411865
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.888818621635437
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.8790419101715088
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9458069801330566
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9423661231994629
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.9738127589225769
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.7643545269966125
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.643652081489563
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9022009968757629
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.8995617628097534
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.16147632896900177
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.058205496519804
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.7773020267486572
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.20188219845294952
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.27083131670951843
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.429485559463501
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.09598749876022339
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.15976272523403168
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9539917707443237
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.23527801036834717
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.05100724473595619
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.3294319212436676
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.12185864895582199
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.21597591042518616
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.6349155306816101
